event,e_id,time,prop_page,prop_userType,prop_appVersion,prop_device,prop_os,prop_location,prop_gps
click_checkout,4fb2049faab8428c9b3efa40a38cd07b,1704200380,checkout,returning,151.3.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 35.578, ""longitude"": 128.096}"
click_search,7a82c3d803294ba999228aaf7ca5beda,1704207221,search,returning,153.2.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.397, ""longitude"": 127.45}"
click_item,7a82c3d803294ba999228aaf7ca5beda,1704207223,item,returning,153.2.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.397, ""longitude"": 127.45}"
click_cart,7a82c3d803294ba999228aaf7ca5beda,1704207230,cart,returning,153.2.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.397, ""longitude"": 127.45}"
click_checkout,7a82c3d803294ba999228aaf7ca5beda,1704207257,checkout,returning,153.2.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.397, ""longitude"": 127.45}"
click_exit,0222c45754594581a3da69350942fa33,1704159447,exit,returning,152.3.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.547, ""longitude"": 128.308}"
click_search,a771d4f6c4264f71ae14c24a2136df84,1704221958,search,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_item,a771d4f6c4264f71ae14c24a2136df84,1704221975,item,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_cart,a771d4f6c4264f71ae14c24a2136df84,1704221980,cart,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_checkout,a771d4f6c4264f71ae14c24a2136df84,1704221999,checkout,new,150.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.267, ""longitude"": 129.031}"
click_navi,0a3b5a2186f44fa19184a83745c45c6c,1704237894,navi,returning,152.9.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.225, ""longitude"": 128.655}"
click_item,0a3b5a2186f44fa19184a83745c45c6c,1704237920,item,returning,152.9.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.225, ""longitude"": 128.655}"
click_cart,0a3b5a2186f44fa19184a83745c45c6c,1704237936,cart,returning,152.9.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.225, ""longitude"": 128.655}"
click_checkout,0a3b5a2186f44fa19184a83745c45c6c,1704237943,checkout,returning,152.9.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 37.225, ""longitude"": 128.655}"
click_search,7c9cb47ed3b2415d8885bd21c991c7a4,1704162429,search,churned,153.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.234, ""longitude"": 128.116}"
click_item,7c9cb47ed3b2415d8885bd21c991c7a4,1704162432,item,churned,153.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.234, ""longitude"": 128.116}"
click_cart,7c9cb47ed3b2415d8885bd21c991c7a4,1704162434,cart,churned,153.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.234, ""longitude"": 128.116}"
click_checkout,7c9cb47ed3b2415d8885bd21c991c7a4,1704162456,checkout,churned,153.3.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.234, ""longitude"": 128.116}"
click_search,e6657f18137543c39eb650f011800d7a,1704177083,search,returning,154.2.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.479, ""longitude"": 127.89}"
click_item,e6657f18137543c39eb650f011800d7a,1704177113,item,returning,154.2.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.479, ""longitude"": 127.89}"
click_cart,e6657f18137543c39eb650f011800d7a,1704177124,cart,returning,154.2.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.479, ""longitude"": 127.89}"
click_checkout,e6657f18137543c39eb650f011800d7a,1704177129,checkout,returning,154.2.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.479, ""longitude"": 127.89}"
click_search,7d4b5004111a402d93ffc7596169349f,1704186207,search,returning,152.8.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.384, ""longitude"": 129.161}"
click_item,7d4b5004111a402d93ffc7596169349f,1704186214,item,returning,152.8.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.384, ""longitude"": 129.161}"
click_cart,7d4b5004111a402d93ffc7596169349f,1704186228,cart,returning,152.8.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.384, ""longitude"": 129.161}"
click_checkout,7d4b5004111a402d93ffc7596169349f,1704186241,checkout,returning,152.8.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.384, ""longitude"": 129.161}"
click_navi,7eedd4e82f744bfd958c537a34743c39,1704211424,navi,returning,150.1.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 37.118, ""longitude"": 128.241}"
click_item,7eedd4e82f744bfd958c537a34743c39,1704211447,item,returning,150.1.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 37.118, ""longitude"": 128.241}"
click_cart,7eedd4e82f744bfd958c537a34743c39,1704211475,cart,returning,150.1.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 37.118, ""longitude"": 128.241}"
click_checkout,7eedd4e82f744bfd958c537a34743c39,1704211486,checkout,returning,150.1.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 37.118, ""longitude"": 128.241}"
click_navi,600e81b2dd5d4fd781b8b73fe9b605ee,1704222140,navi,returning,152.6.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.205, ""longitude"": 126.75}"
click_item,600e81b2dd5d4fd781b8b73fe9b605ee,1704222146,item,returning,152.6.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.205, ""longitude"": 126.75}"
click_cart,600e81b2dd5d4fd781b8b73fe9b605ee,1704222153,cart,returning,152.6.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.205, ""longitude"": 126.75}"
click_checkout,600e81b2dd5d4fd781b8b73fe9b605ee,1704222182,checkout,returning,152.6.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.205, ""longitude"": 126.75}"
click_search,98b8db0985bb4143a16fdd2ea5bce091,1704185689,search,returning,152.6.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.205, ""longitude"": 126.75}"
click_item,98b8db0985bb4143a16fdd2ea5bce091,1704185712,item,returning,152.6.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.205, ""longitude"": 126.75}"
click_cart,98b8db0985bb4143a16fdd2ea5bce091,1704185732,cart,returning,152.6.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.205, ""longitude"": 126.75}"
click_checkout,98b8db0985bb4143a16fdd2ea5bce091,1704185735,checkout,returning,152.6.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.205, ""longitude"": 126.75}"
click_navi,23da388d9fdc40899cfdb9a74ab1950a,1704238777,navi,returning,152.3.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.547, ""longitude"": 128.308}"
click_item,23da388d9fdc40899cfdb9a74ab1950a,1704238786,item,returning,152.3.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.547, ""longitude"": 128.308}"
click_cart,23da388d9fdc40899cfdb9a74ab1950a,1704238788,cart,returning,152.3.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.547, ""longitude"": 128.308}"
click_checkout,23da388d9fdc40899cfdb9a74ab1950a,1704238811,checkout,returning,152.3.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.547, ""longitude"": 128.308}"
click_navi,37fbd95c8d3f427c94f4ce7f83e9b61a,1704214096,navi,returning,153.0.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.27, ""longitude"": 127.088}"
click_item,37fbd95c8d3f427c94f4ce7f83e9b61a,1704214102,item,returning,153.0.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.27, ""longitude"": 127.088}"
click_cart,37fbd95c8d3f427c94f4ce7f83e9b61a,1704214112,cart,returning,153.0.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.27, ""longitude"": 127.088}"
click_checkout,37fbd95c8d3f427c94f4ce7f83e9b61a,1704214123,checkout,returning,153.0.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.27, ""longitude"": 127.088}"
click_navi,6a96847d0e7e405f8f96dfa4e1cf20dd,1704197224,navi,churned,154.6.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.438, ""longitude"": 128.744}"
click_item,6a96847d0e7e405f8f96dfa4e1cf20dd,1704197245,item,churned,154.6.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.438, ""longitude"": 128.744}"
click_cart,6a96847d0e7e405f8f96dfa4e1cf20dd,1704197248,cart,churned,154.6.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.438, ""longitude"": 128.744}"
click_checkout,6a96847d0e7e405f8f96dfa4e1cf20dd,1704197278,checkout,churned,154.6.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.438, ""longitude"": 128.744}"
click_exit,decb0ec1c14944c88b9d6c5cab3d4ee1,1704201855,exit,new,150.7.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 36.955, ""longitude"": 129.186}"
click_exit,60773c91339440139d1999ba4659abd7,1704193945,exit,returning,150.1.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 37.118, ""longitude"": 128.241}"
click_exit,cfcab348e8f04258b31099b1cde687de,1704203835,exit,churned,152.0.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 35.025, ""longitude"": 128.976}"
click_navi,189fab8712794411a73681a5d9a6bd4d,1704214253,navi,returning,154.2.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 36.659, ""longitude"": 128.651}"
click_item,189fab8712794411a73681a5d9a6bd4d,1704214259,item,returning,154.2.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 36.659, ""longitude"": 128.651}"
click_cart,189fab8712794411a73681a5d9a6bd4d,1704214266,cart,returning,154.2.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 36.659, ""longitude"": 128.651}"
click_checkout,189fab8712794411a73681a5d9a6bd4d,1704214283,checkout,returning,154.2.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 36.659, ""longitude"": 128.651}"
click_navi,df4783cb9ff54450bd0cea04045ad97a,1704173508,navi,returning,152.8.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.519, ""longitude"": 127.469}"
click_item,df4783cb9ff54450bd0cea04045ad97a,1704173513,item,returning,152.8.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.519, ""longitude"": 127.469}"
click_cart,df4783cb9ff54450bd0cea04045ad97a,1704173526,cart,returning,152.8.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.519, ""longitude"": 127.469}"
click_checkout,df4783cb9ff54450bd0cea04045ad97a,1704173553,checkout,returning,152.8.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.519, ""longitude"": 127.469}"
click_navi,cbdfd29d1810455d9af739f523e45457,1704177813,navi,churned,154.4.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.324, ""longitude"": 127.885}"
click_item,cbdfd29d1810455d9af739f523e45457,1704177834,item,churned,154.4.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.324, ""longitude"": 127.885}"
click_cart,cbdfd29d1810455d9af739f523e45457,1704177837,cart,churned,154.4.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.324, ""longitude"": 127.885}"
click_checkout,cbdfd29d1810455d9af739f523e45457,1704177849,checkout,churned,154.4.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 35.324, ""longitude"": 127.885}"
click_exit,5357b38af9ee423d9bfb3cbf586d12b3,1704192517,exit,churned,153.6.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.667, ""longitude"": 126.819}"
click_search,baa31aa036ea424c9d7403fe28e33513,1704155597,search,new,150.8.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.291, ""longitude"": 127.359}"
click_item,baa31aa036ea424c9d7403fe28e33513,1704155614,item,new,150.8.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.291, ""longitude"": 127.359}"
click_cart,baa31aa036ea424c9d7403fe28e33513,1704155620,cart,new,150.8.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.291, ""longitude"": 127.359}"
click_checkout,baa31aa036ea424c9d7403fe28e33513,1704155628,checkout,new,150.8.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.291, ""longitude"": 127.359}"
click_search,dd10977ebdda4c12a7cc6c4c31b3d0d6,1704167065,search,new,151.4.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.662, ""longitude"": 127.483}"
click_item,dd10977ebdda4c12a7cc6c4c31b3d0d6,1704167067,item,new,151.4.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.662, ""longitude"": 127.483}"
click_cart,dd10977ebdda4c12a7cc6c4c31b3d0d6,1704167075,cart,new,151.4.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.662, ""longitude"": 127.483}"
click_checkout,dd10977ebdda4c12a7cc6c4c31b3d0d6,1704167085,checkout,new,151.4.1,iPhone 15,iOS,"{""country"": ""Korea"", ""city"": ""Incheon"", ""district"": ""시구""}","{""latitude"": 37.662, ""longitude"": 127.483}"
click_navi,230a34a7efbb45439afa72f531d815d9,1704208775,navi,returning,152.8.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.384, ""longitude"": 129.161}"
click_item,230a34a7efbb45439afa72f531d815d9,1704208785,item,returning,152.8.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.384, ""longitude"": 129.161}"
click_cart,230a34a7efbb45439afa72f531d815d9,1704208790,cart,returning,152.8.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.384, ""longitude"": 129.161}"
click_checkout,230a34a7efbb45439afa72f531d815d9,1704208813,checkout,returning,152.8.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Daegu"", ""district"": ""시구""}","{""latitude"": 35.384, ""longitude"": 129.161}"
click_search,f01650bad6504b0d9b5e8f438d85878e,1704172167,search,new,152.9.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.762, ""longitude"": 127.215}"
click_item,f01650bad6504b0d9b5e8f438d85878e,1704172174,item,new,152.9.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.762, ""longitude"": 127.215}"
click_cart,f01650bad6504b0d9b5e8f438d85878e,1704172183,cart,new,152.9.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.762, ""longitude"": 127.215}"
click_checkout,f01650bad6504b0d9b5e8f438d85878e,1704172209,checkout,new,152.9.1,MacBook Pro,macOS,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 35.762, ""longitude"": 127.215}"
click_navi,6ae08a9f18614177939bc90054bd0d2b,1704204441,navi,new,151.3.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.661, ""longitude"": 127.951}"
click_item,6ae08a9f18614177939bc90054bd0d2b,1704204447,item,new,151.3.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.661, ""longitude"": 127.951}"
click_cart,6ae08a9f18614177939bc90054bd0d2b,1704204466,cart,new,151.3.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.661, ""longitude"": 127.951}"
click_checkout,6ae08a9f18614177939bc90054bd0d2b,1704204473,checkout,new,151.3.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.661, ""longitude"": 127.951}"
click_exit,1464c129a36c42a9b85a074c3488a717,1704171900,exit,new,152.8.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.519, ""longitude"": 128.373}"
click_exit,d780ac99e9ca4400aee1a4c4d0430b8e,1704163853,exit,returning,152.8.1,Galaxy S24,Android,"{""country"": ""Korea"", ""city"": ""Seoul"", ""district"": ""시구""}","{""latitude"": 36.519, ""longitude"": 127.469}"
click_exit,f00e107d2eae4623be9c7a1000ae522f,1704218797,exit,churned,154.6.1,Pixel 8,Android,"{""country"": ""Korea"", ""city"": ""Busan"", ""district"": ""시구""}","{""latitude"": 37.4, ""longitude"": 127.881}"
